country,iso3,indicator_abbr,dimension,year,mean,SII,SII_se,RII,CI,CI_se,CI_Wagstaff,n_sub,gdp_pc_usd,gini,urban_pct,health_exp_pct
Kyrgyz Republic,KGZ,smoked,wealth,2012,12.206995574804631,8.880498775688237,2.3757181074378275,2.1434001526401865,0.11620784077638037,0.031088014145613435,0.13236571813121634,5,2420.18542283831,27.5,34.7219977865937,4.50344467
Lesotho,LSO,any_tobacco,education,2023,20.0154833836858,-32.99329062411691,13.564344209074221,0.09637449793601019,-0.2253274134164587,0.09263757986865016,-0.28171379030438415,4,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,any_tobacco,residence,2023,20.036203733678647,-9.349759861086275,1.430708354841805e-14,0.6216369954417083,-0.05754839328226617,9.138310847778756e-17,-0.07196806050903319,2,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,any_tobacco,wealth,2023,20.01229092478688,-22.638941243781932,2.313453786428161,0.2774443527519323,-0.1802751210931783,0.01842215839516611,-0.22537852774813702,5,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,education,2004,5.300719349457882,-2.725883451627785,4.789206943652417,0.5909330590441815,-0.06514375963947236,0.11445351627732997,-0.06879013144763464,4,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,education,2009,9.905530474040631,-15.02354345946872,10.361722209927283,0.13743567840187404,-0.2061159103446627,0.14215792777512937,-0.22877753920874522,4,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,education,2014,12.133872010342598,-21.083411134877416,13.830108524643276,0.07021503366088361,-0.2382353790803325,0.15627552515162219,-0.27113449122097977,4,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,education,2023,16.04461588260682,-20.430122480769143,11.815571480416144,0.22199643258820734,-0.17405885719232003,0.10066532253496199,-0.2073230430926704,4,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,residence,2004,5.30343029923887,4.1414940489292675,4.201137204206838e-15,2.281132018483469,0.06980666252962515,1.711454751102173e-16,0.0737161470053377,2,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,residence,2009,9.93268742357257,-4.342883521617584,1.0661554019499821e-14,0.6412064465388018,-0.04768932456428601,4.894983907350966e-17,-0.05294853726630159,2,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,residence,2014,12.136091359620771,-3.931965834759349,5.923423454358255e-15,0.7211781928299635,-0.03731126073061518,0.0,-0.042464831474010034,2,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,residence,2023,16.011179453976474,-4.328847781718876,2.1895452422193833e-14,0.7618319623514014,-0.0333424243807043,1.7105822204838932e-16,-0.03969864580064389,2,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,wealth,2004,5.291399082568807,1.091470129535927,0.4212193218687251,1.229993131718102,0.0328287073092548,0.01266922974475779,0.03466285742925873,5,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,wealth,2009,9.90061136192626,-5.839834040579872,2.5796598616401756,0.5444934977344218,-0.09375248277858014,0.04141376536943518,-0.1040545160136222,5,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,wealth,2014,12.122810042021333,-6.961531015018783,2.3139777048240004,0.5538502702203951,-0.09130020518381805,0.030347726496574585,-0.10389522608480792,5,971.90771824829,44.9,43.6780334209246,12.61182117
Lesotho,LSO,smoked,wealth,2023,16.01028380274091,-13.711437069224598,2.3239920068893536,0.40035705118310044,-0.13647730428869295,0.023131941800660968,-0.16249287468499238,5,971.90771824829,44.9,43.6780334209246,12.61182117
Liberia,LBR,smoked,education,2007,7.617508211748529,-1.796093214120326,1.539548260099896,0.7890808934547384,-0.035386552367034405,0.03033211455803195,-0.03830439262034996,4,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,education,2013,3.2928876244665717,-1.7098060741894976,0.9784840871377418,0.5877790819978632,-0.07809918937251896,0.04469443358106668,-0.08075847520836305,4,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,education,2019,3.363604240282686,0.5593931997383815,0.789668636622755,1.1813910353240595,0.024531269327523815,0.0346296201197137,0.02538512444992244,4,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,residence,2007,7.585329364170674,-6.258537108314577,5.5214429731104836e-15,0.4158868903882083,-0.10008539810920752,1.127013374796549e-16,-0.10830033523963482,2,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,residence,2013,3.3054203788275816,-5.915342190987781,7.421619048498867e-15,0.05552358364227234,-0.2143194837668139,1.134255764972742e-16,-0.22164580952362517,2,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,residence,2019,3.369005552751136,-2.629845147219189,4.522185881411199e-15,0.43853853511998725,-0.09221418277350743,8.369686220840987e-17,-0.09542919774446429,2,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,wealth,2007,7.607602473093657,-7.407518638759631,1.6378168978462648,0.3451258323565815,-0.15563252990036028,0.03441065757048914,-0.1684473334021203,5,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,wealth,2013,3.3101976639712487,-6.10758172016431,0.679289997331848,0.040290268110945694,-0.2945760257369083,0.03276297508655641,-0.3046609038594991,5,851.497723870206,35.3,55.5387986654968,13.00574875
Liberia,LBR,smoked,wealth,2019,3.374989484310591,-1.941743023962456,1.026174693041197,0.5531971626291587,-0.09184694649327753,0.04853938495536604,-0.09505504424070821,5,851.497723870206,35.3,55.5387986654968,13.00574875
Madagascar,MDG,any_tobacco,education,2021,20.832276174895895,-25.783197646745094,7.059092121711654,0.23546159366119887,-0.17833903182282074,0.048826824034104425,-0.22526734786111077,4,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,any_tobacco,residence,2021,20.836430563301732,-11.208790220993153,2.851225989052515e-14,0.576080173922081,-0.04571123057766585,2.595448826922777e-16,-0.05774276084685395,2,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,any_tobacco,wealth,2021,20.828833283759668,-21.298867727673088,1.0866995365947876,0.32337864635920593,-0.1632796121116409,0.008330765798717084,-0.20623620805899714,5,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,education,2004,7.351214953271028,10.341567096987696,1.2467813631558595,5.7428995355368695,0.2019422894942222,0.024346202138722264,0.21796539414129304,4,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,education,2008,10.166398880895285,-0.6074115029518743,1.3078587808671307,0.9419861095681992,-0.008415200924732788,0.01811933815656577,-0.00936754267879744,4,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,education,2021,10.187845776323618,-4.564029331857062,1.5551573945731885,0.6339951555197385,-0.06455240333980215,0.021995727917576147,-0.07187490813218327,4,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,residence,2004,7.385843580914903,5.824228338950357,5.438780166759862e-15,2.3018731808091224,0.07304270439370193,3.195468649558261e-17,0.07886775328728249,2,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,residence,2008,10.16350119904077,2.0400310530808046,1.5593409372055998e-14,1.2231130584276335,0.014125382892606205,1.1355159973329907e-16,0.01572343432918312,2,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,residence,2021,10.157497676147983,1.1338704551796337,1.2045337930696248e-14,1.118227732863582,0.009485586798762527,3.136806752785481e-17,0.010558017144903396,2,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,wealth,2004,7.382026561731431,8.510932920051633,1.259879364017622,3.722139553757087,0.18390694427336815,0.027223873829820933,0.1985650705215929,5,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,wealth,2008,10.15491026819617,-0.21452963857652568,0.8726043303111333,0.9790951102716848,-0.003373585126513761,0.013722136529023436,-0.0037548909312509282,5,544.987501003384,36.8,32.4339893339844,3.42822957
Madagascar,MDG,smoked,wealth,2021,10.190065437239737,-3.0504711846812564,0.4246281230994253,0.7396164915456277,-0.047800269082602966,0.006653837166573364,-0.05322381016679125,5,544.987501003384,36.8,32.4339893339844,3.42822957
Malawi,MWI,any_tobacco,education,2024,3.8215555632271205,-2.2399037783589644,0.9490935885761277,0.5467165030241751,-0.07095208682599234,0.030063867632734647,-0.07377129796753555,4,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,any_tobacco,residence,2024,3.7979804605240446,-1.0298985180345006,1.9627299835514256e-15,0.761206746920041,-0.020089946954545683,3.0667655992991025e-17,-0.020883082341428275,2,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,any_tobacco,wealth,2024,3.8211447509234646,-3.126864364597872,0.627608880756812,0.41929247118647817,-0.13078006139306916,0.02624953256223731,-0.13597589725349207,5,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,education,2000,4.101440456972557,-0.7944443132904864,0.7070580482947832,0.8234043355717225,-0.023581330792576346,0.020987461861654847,-0.024589869654920056,3,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,education,2004,4.241867530889204,-1.8077527365870818,0.15810264112534156,0.6486897187257625,-0.053167540828707414,0.004649932735285419,-0.05552274199359302,4,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,education,2010,4.224035658031435,-2.2934146893556915,1.249464975232003,0.5729799977025946,-0.06546263122206257,0.03566440263861533,-0.06834974899164462,4,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,education,2015,3.296961186494162,-2.2242197293507835,0.7936594265912861,0.49553552130651535,-0.08480515441126757,0.03026068393057456,-0.08769647309100222,4,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,education,2024,3.7043842993751515,-2.091770812991926,0.9126497432377104,0.5596522002936815,-0.06835559271189658,0.029823876377806004,-0.07098515567355475,4,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,residence,2000,4.045726681127983,0.7523442136498419,8.92229013324742e-15,1.2050233068935159,0.01278222706042798,1.1393262804270152e-16,0.013321164986524896,2,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,residence,2004,4.2498345824049695,-1.0907929417598983,1.0155692632791492e-14,0.7725254675658094,-0.019332922155658256,3.0740918794541486e-17,-0.020191006533870324,2,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,residence,2010,4.230677971781896,-3.338998168712842,4.506105899514242e-15,0.43408508982979127,-0.06132447697681578,7.842002279040632e-17,-0.06403352939968263,2,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,residence,2015,3.29153045124645,-0.7879328180869889,3.603602762429933e-15,0.786207166101072,-0.017982905661415173,2.676608316526919e-16,-0.018594964583065258,2,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,residence,2024,3.6827493354506857,-0.8914997987605211,2.3073670024548527e-15,0.7840620167156149,-0.017934371950047788,6.133531198598205e-17,-0.018620103695140815,2,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,wealth,2000,4.096525839071903,-1.5958466968827003,1.0273936246131303,0.6739476423712737,-0.062298809230645256,0.040107486232594816,-0.0649599086745351,5,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,wealth,2004,4.229437580176896,-2.7266137906400374,0.5529004859470847,0.5124730259739289,-0.10299603156078688,0.020885449965839464,-0.10754456166738373,5,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,wealth,2010,4.231726934548745,-4.930833585633476,0.41394673415902233,0.2637408145377876,-0.18615774324227471,0.01562806542043407,-0.1943835231476381,5,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,wealth,2015,3.2803565793625746,-3.262757129145779,0.5156208277465931,0.3357220954443532,-0.15892857933341578,0.02511583988169554,-0.1643188226431205,5,522.570393642547,38.5,17.268503531213,6.53459597
Malawi,MWI,smoked,wealth,2024,3.712403769807022,-3.054404344200321,0.6609860195667029,0.41705456897612836,-0.13149138726754594,0.02845529238534198,-0.13656108617894241,5,522.570393642547,38.5,17.268503531213,6.53459597
Maldives,MDV,smoked,education,2009,11.870932031900965,-10.648437058442454,2.3778864496998575,0.38073022271068063,-0.1339772300677041,0.02991825356132711,-0.1520238817414944,4,13379.3513577224,29.3,41.9982152717385,9.24973583
Maldives,MDV,smoked,education,2016,16.95950166112957,-8.24893020209103,5.151115137744741,0.6087581480687154,-0.06610787748609,0.04128163047814996,-0.07960920130358316,4,13379.3513577224,29.3,41.9982152717385,9.24973583
Maldives,MDV,smoked,residence,2009,11.795867574548016,2.0243660244425334,7.500487957056953e-15,1.1877248924282096,0.019251764297606753,0.0,0.021826374533957218,2,13379.3513577224,29.3,41.9982152717385,9.24973583
Maldives,MDV,smoked,residence,2016,17.002765551033963,-13.079954497188929,4.457477460990519e-15,0.4444167101296554,-0.08912479637914462,1.8709687897680448e-16,-0.10738285073094375,2,13379.3513577224,29.3,41.9982152717385,9.24973583
Maldives,MDV,smoked,wealth,2009,11.846213455442056,-1.1007147308479464,2.3992631413901866,0.9112081278965299,-0.014856837839495813,0.03238392512331825,-0.016853317845837875,5,13379.3513577224,29.3,41.9982152717385,9.24973583
Maldives,MDV,smoked,wealth,2016,16.961901993355482,-11.8152314170982,1.6482562850621933,0.4833633323139901,-0.11137598773155509,0.015537247244932224,-0.13412637139478198,5,13379.3513577224,29.3,41.9982152717385,9.24973583
Mali,MLI,any_tobacco,education,2023,4.625365122955936,3.792287807998334,1.6037597930254732,2.3895127964188685,0.11635916679854044,0.04920833088349974,0.12200221468585375,4,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,any_tobacco,residence,2023,4.635228029294274,2.9331831106260613,3.365753577768748e-15,1.9256925288563171,0.0635832835571112,0.0,0.06667376458116293,2,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,any_tobacco,wealth,2023,4.610406524362335,2.8331784678636027,1.1973584759699063,1.8870821998341938,0.09811301424097245,0.04146454257538151,0.10285505018535417,5,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,education,2006,0.18723170815332923,-0.10516648367804078,0.09431161446434425,0.5614681916978248,-0.04855116792188592,0.04353990806482251,-0.059735558595148945,4,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,education,2012,4.485765525001757,4.054348591721015,1.8154632688360557,2.6490535489045652,0.09418364069408304,0.04217371455294098,0.09860691572493993,4,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,education,2018,3.883565880816551,2.6797588491781474,0.7151652613222282,2.053494168912814,0.08609098569496694,0.022975680181413285,0.08956947527642875,4,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,education,2023,4.110177672367162,4.968701299878373,1.8821007949138697,4.05610697284279,0.17156457860973642,0.06498716873730206,0.17891844457020772,4,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,residence,2006,0.16627580058972777,-0.19999999999999996,1.3637436409822955e-16,0.24889907548093038,-0.13442114289849938,0.0,-0.1612297483911119,2,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,residence,2012,4.467102672292545,2.9874788667074355,1.0851907382467673e-14,2.0047473606936927,0.06275624091480686,1.468245200901657e-16,0.06569071248779726,2,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,residence,2018,3.889029419851526,3.608982688413527,7.109056236233832e-15,2.7313105145835457,0.09017612922659213,5.400987901126615e-17,0.09382501152809898,2,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,residence,2023,4.092934420772304,3.996049669650082,2.6843617421494426e-15,2.907504598984005,0.09810044374470273,5.258989965263669e-17,0.10228698287475295,2,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,wealth,2006,0.14057464170609615,0.21470370604738048,0.24321938830354944,7.462543168782307,0.2440751091732271,0.2764917282803401,0.28399803056516165,5,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,wealth,2012,4.466460369927562,1.6314732297267458,0.8065499671917297,1.446890353580878,0.05838011796424426,0.028861326910400453,0.06110955188126111,5,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,wealth,2018,3.9072164948453603,2.0661462506444104,0.9329023499597584,1.7188737599360608,0.08449840171428406,0.03815255454569744,0.08793418052017545,5,1094.61949265799,35.7,31.6075621182225,3.81316996
Mali,MLI,smoked,wealth,2023,4.109228976823535,3.375048621970832,0.6063346817669281,2.3936664819542615,0.13113287981466237,0.023558301481646376,0.13675234687910479,5,1094.61949265799,35.7,31.6075621182225,3.81316996
Mauritania,MRT,smoked,education,2020,5.491090019853759,-0.1875076206415799,0.38950303181769413,0.9664256286579602,-0.0050860741735743184,0.01056512425403555,-0.005381581667424548,4,2110.12036938187,32.0,60.6068586411829,4.34333467
Mauritania,MRT,smoked,residence,2020,5.490272128607399,4.515147768114094,0.0,2.396711795085013,0.10207076168068095,1.3971255241456695e-16,0.10800027042674093,2,2110.12036938187,32.0,60.6068586411829,4.34333467
Mauritania,MRT,smoked,wealth,2020,5.493734263025373,2.554874929187068,1.2838674435112334,1.6059523442792973,0.07418694566899042,0.03728018275566233,0.0784994995733553,5,2110.12036938187,32.0,60.6068586411829,4.34333467
Moldova,MDA,smoked,education,2005,16.64387103639072,0.6511617422710315,0.5655672015456971,1.0399037972530651,0.0031454698029213368,0.0027320010352271215,0.0037735315231523675,3,7576.19589413326,26.8,43.516471862793,6.7359705
Moldova,MDA,smoked,residence,2005,16.685003711952486,16.110157999452685,5.42015747341339e-15,2.866778510434649,0.11830286603463631,1.4676684632042538e-16,0.1419946843970612,2,7576.19589413326,26.8,43.516471862793,6.7359705
Moldova,MDA,smoked,wealth,2005,16.68898080390285,10.895797277408931,4.429683738715572,1.9692836612422926,0.1041900459399092,0.04235843788989793,0.12506154281304263,5,7576.19589413326,26.8,43.516471862793,6.7359705
Mozambique,MOZ,any_tobacco,education,2022,4.338217291507267,-3.8377719071831407,1.9991942393364075,0.3866535748488328,-0.12912437757627174,0.06726421425025617,-0.13498010795988252,4,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,any_tobacco,residence,2022,4.331671858774662,-4.138390660768827,7.272642663960431e-15,0.3534640637790651,-0.113993964407507,2.8622870788580624e-16,-0.11915538467362931,2,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,any_tobacco,wealth,2022,4.338929879215172,-5.756188249749569,0.8744947245849732,0.20241525502929159,-0.21170400855200103,0.032162610154431885,-0.22130633525706594,5,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,education,2003,3.6891460387737305,2.7148831244869513,2.3544993542660366,2.1643341391731146,0.0972405325518221,0.08433245948479544,0.10096528953109492,4,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,education,2011,6.077690212667324,-5.131748150447718,2.850938869879104,0.4062925918608816,-0.11730633216355968,0.06516944562426813,-0.12489719687385797,4,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,education,2022,4.062810143185048,-3.595154696791303,1.8505751852361458,0.3865329379744485,-0.1291610114027359,0.06648452786057704,-0.13463080542124184,4,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,residence,2003,3.697591896968071,2.280430638482665,0.0,1.8917070166137786,0.07239937628505128,1.1456363088524905e-16,0.07517919615010323,2,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,residence,2011,6.029170771281219,-4.315295732636959,2.2084292891704954e-15,0.4728971138046164,-0.08173555331273834,9.959789452622894e-17,-0.0869797084729341,2,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,residence,2022,4.064447723670547,-4.062959069954178,9.643460328228771e-15,0.33349613642608755,-0.11927428644591434,8.85042766715443e-17,-0.12432751322717235,2,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,wealth,2003,3.687449691440837,-0.29009266446186427,0.3846934076342479,0.9243071192585511,-0.012560503243548073,0.016656549393708524,-0.013041398242812223,5,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,wealth,2011,6.062471024571164,-7.586621842000861,1.2729682238377324,0.23023643543476655,-0.1999411974451961,0.03354836925899483,-0.21284485511375814,5,656.776824637306,49.6,36.4332337447237,8.50126553
Mozambique,MOZ,smoked,wealth,2022,4.059649122807017,-5.399742729595504,0.804450482475478,0.2011648253012547,-0.21225664423381974,0.03162186948771782,-0.22123813629315958,5,656.776824637306,49.6,36.4332337447237,8.50126553
Myanmar,MMR,smoked,education,2016,13.604949202565411,-10.961804805032102,4.534913765378046,0.4256580721756422,-0.11786835819625152,0.04876230233923826,-0.1364295258910265,4,1359.05001560107,30.7,30.4499084074136,4.45748425
Myanmar,MMR,smoked,residence,2016,13.603149472250596,-4.966406642019921,8.435159901769379e-15,0.6912658384503033,-0.03761938253673447,6.589968673257327e-17,-0.04354253923255186,2,1359.05001560107,30.7,30.4499084074136,4.45748425
Myanmar,MMR,smoked,wealth,2016,13.566303484281013,-12.01931193485739,2.3926623401086227,0.38601671276920946,-0.14166974911484836,0.028201936623068094,-0.1639056928325217,5,1359.05001560107,30.7,30.4499084074136,4.45748425
Namibia,NAM,smoked,education,2000,10.011636210880068,7.2189808200229155,3.2822059901131215,2.1275876939640272,0.09712303268321253,0.04415828322560649,0.10792843495944886,4,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,education,2006,10.661185217581458,-4.903034900342749,5.632266674222088,0.62608510048806,-0.059033728807456776,0.06781385614735513,-0.06607847770449081,4,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,education,2013,9.17661766934384,-7.9608672055625345,3.638545851664791,0.39493530572244184,-0.10546324916012013,0.04820239527001749,-0.11611905046231964,4,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,residence,2000,10.021951475685327,22.376167576633815,2.130088965150703e-14,-18.188360818283222,0.27230005523738837,0.0,0.30262942984788677,2,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,residence,2006,10.678628179896492,9.62393309605907,5.070898061363752e-15,2.6404445492105917,0.1126164271326573,0.0,0.12608004650832152,2,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,residence,2013,9.182837008411003,5.946777189717895,4.7214933774700966e-15,1.9576981389746497,0.07953105000790515,9.199960221590291e-17,0.08757270915330277,2,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,wealth,2000,10.028271371560598,19.497362695939046,4.935502986058715,70.73554508674299,0.3098456458315742,0.07843338271270604,0.3443811189970115,5,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,wealth,2006,10.668083090379008,11.093874136814298,1.3965972258778778,3.1662874070016622,0.16580541157028383,0.020873084999781157,0.18560601552749922,5,4413.12752211572,59.1,50.4088030252155,9.48251629
Namibia,NAM,smoked,wealth,2013,9.178214745775556,3.0032343303086617,2.1870036220239903,1.3912194561155604,0.052210429225270055,0.03802047568208161,0.05748668018265096,5,4413.12752211572,59.1,50.4088030252155,9.48251629
Nepal,NPL,any_tobacco,education,2022,17.87171129220023,-17.060396986016045,6.877350665195502,0.35381958635529537,-0.14118395698251565,0.05691377412052689,-0.1719066100169543,4,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,any_tobacco,residence,2022,17.877011843303976,-5.276300211193563,1.5368138415239596e-14,0.7428097216909234,-0.03154586608307219,8.337592735907048e-17,-0.03841295451022875,2,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,any_tobacco,wealth,2022,17.89605223200729,-12.377667681059593,1.4367527209235151,0.4860815349600805,-0.11055759122450323,0.012833105889053634,-0.13465563377891904,5,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,education,2001,28.236754716981128,-32.235872626450195,7.185905764371688,0.2732251791699536,-0.13666881947214266,0.030465725840128778,-0.19044403431471096,4,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,education,2006,19.709115739160126,-34.853853199313654,3.5007733502361043,0.061454829210968794,-0.25960412824030515,0.026075028449733428,-0.32332951695603807,4,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,education,2011,14.762522329403359,-24.471497069551543,3.220157938145358,0.09359020832626988,-0.24779486001383533,0.03260685618200277,-0.2907111599095502,4,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,education,2016,10.96104218362283,-13.0839288960925,1.700439634262294,0.25247535058239184,-0.18151284531755382,0.02359013403060207,-0.20385778289530662,4,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,education,2022,10.452153667054716,-9.041036407723185,2.291414795096436,0.39616412583748917,-0.12793070379294197,0.032423529139627615,-0.14286295989440828,4,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,residence,2001,28.232984243796583,-20.916474172768652,0.0,0.4594000020244165,-0.032499426119215066,7.345076563155187e-17,-0.04528462801019544,2,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,residence,2006,19.71205107196504,-12.292413074410609,3.887982043900319e-15,0.5246233036965631,-0.0429640160654525,6.83237080370573e-17,-0.053512409569663716,2,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,residence,2011,14.77458172075022,-9.843651466570535,2.6571080467329037e-14,0.5002311213584423,-0.04270604368204192,7.299820451363946e-17,-0.05010951491268862,2,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,residence,2016,10.969246676514034,0.4679134821241673,1.0683623298033164e-14,1.043586478328726,0.004952989959554413,1.1423011661202157e-16,0.0055632349212615655,2,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,residence,2022,10.469237777102947,-2.777549579674051,1.8256256724579878e-14,0.7657660114631828,-0.028356631625459053,1.2006358136905934e-16,-0.03167250107271731,2,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,wealth,2001,28.186328898952734,-31.495135551638594,2.9313213974608714,0.28312446799821633,-0.17874226477250188,0.016635934920781477,-0.24889726709695428,5,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,wealth,2006,19.75351631844872,-26.735345938025315,4.554141628391113,0.19280235664283765,-0.2163698426246559,0.03685678538476984,-0.2696315560483549,5,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,wealth,2011,14.740714498362607,-20.895745939906703,4.611129713936261,0.1704280374518463,-0.22638430053672193,0.04995693276400055,-0.26552451056181353,5,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,wealth,2016,10.93906056129985,-11.35126586480619,3.996983965038797,0.3167935436721491,-0.16579055210776988,0.05837782201756225,-0.18615405715755115,5,1447.31004458428,30.0,66.772343163029,6.15843678
Nepal,NPL,smoked,wealth,2022,10.4646269865371,-6.189135627187976,1.9978680997579754,0.5435469643722398,-0.09453948572094661,0.03051757693912745,-0.10558897845517577,5,1447.31004458428,30.0,66.772343163029,6.15843678
Nicaragua,NIC,smoked,education,2001,5.204739663093415,6.243862827178205,1.8766764771943678,3.997809725722077,0.17737664778896614,0.053312923701685756,0.18711552366496134,4,2847.53966339498,46.2,59.2628402709961,8.29879284
