iso3,year,gdp_pc_usd,gini,urban_pct,health_exp_pct,edu_years
BRB,2022,24387.0387293761,,59.3538514107686,5.8744669,
BRB,2023,25583.878782727,,59.4235740235775,5.40463829,
BRB,2024,26544.8707282621,,59.5397032429174,,
BRN,2010,34937.5555357155,,75.2506559029998,2.27826095,8.74
BRN,2011,46382.8274255349,,75.312125504778,1.86409724,
BRN,2012,46968.5971164922,,75.2714233503027,1.85097206,
BRN,2013,44003.0644273461,,75.1756915148608,1.898314,
BRN,2014,41026.5084247957,,75.0572639801502,1.91436803,
BRN,2015,30625.1287744656,,74.9484620568562,2.38708901,
BRN,2016,26663.2972950602,,74.8816070556641,2.54828691,
BRN,2017,28024.3824580252,,74.8476440654983,2.27022862,
BRN,2018,30988.1190267227,,74.8172471714305,2.41600895,
BRN,2019,30426.5730656528,,74.7923311783673,2.23100758,
BRN,2020,26834.3592233943,,74.7748108912151,2.45359564,
BRN,2021,31006.9636289785,,74.7667316936175,2.14748693,
BRN,2022,36632.9280952155,,74.7772642014221,1.77042186,
BRN,2023,32890.5491812019,,74.8199193881365,2.2286067,
BRN,2024,33153.4738913513,,74.8983133873697,,
BTN,2010,2435.5798056672,,33.9051967813552,3.25758624,
BTN,2011,2787.97967608562,,34.4637606688377,3.02062726,
BTN,2012,2751.2128864294,38.8,35.0188644248365,3.25988412,
BTN,2013,2679.95217201538,,35.5740003158589,3.34862685,
BTN,2014,2849.49998647303,,36.1326606084122,3.23226452,
BTN,2015,2954.04081911097,,36.6983375690037,3.43653083,
BTN,2016,3152.30905106786,,37.2745234641407,3.27756715,
BTN,2017,3435.28804735662,37.4,37.8645544995016,3.11215067,
BTN,2018,3400.20417245342,,38.4661892776975,3.06896734,
BTN,2019,3576.87987100503,,39.0746823405146,3.37511158,
BTN,2020,3191.66906999331,,39.6888839873439,4.08451509,
BTN,2021,3570.61257980872,,40.3075199874379,4.78581429,
BTN,2022,3711.32767981591,28.5,40.9365143617581,3.91757464,
BTN,2023,3831.32535494609,,41.7352457989939,4.41551638,
BTN,2024,,,42.5645249803412,,
BWA,2010,6215.73216077919,,63.4945974665277,6.26718187,9.55
BWA,2011,7287.38295334919,,64.0187810722889,5.86915016,
BWA,2012,6595.53845015424,,64.3993247826904,6.35010576,
BWA,2013,6666.91219583487,,64.7579735458393,6.49913645,
BWA,2014,7122.36423421503,,65.0965122400825,5.8804059,
BWA,2015,6141.20394726616,54.9,65.4103584313295,6.10287762,
BWA,2016,6749.05994339013,,65.6949296854899,5.76837635,
BWA,2017,7104.96401088027,,65.9456435684731,6.62986994,
BWA,2018,7407.95940141786,,66.1579176461888,6.04010344,
BWA,2019,7172.08956480028,,66.3271694845464,6.12193203,
BWA,2020,6323.2974967659,,66.4488166494554,6.1213398,
BWA,2021,7807.88794570471,,66.5182767068255,6.30315065,
BWA,2022,8328.7090572666,,66.5889787170477,5.73650789,
BWA,2023,7826.35376483298,,67.0212655349864,6.25574684,
BWA,2024,7695.75319445165,,67.4623537838418,,
CAF,2010,476.873786950728,,38.6244963104203,3.56699872,3.76
CAF,2011,534.057281471636,,38.8030669465007,3.67561865,
CAF,2012,544.395849142785,,39.0301696038517,3.91814446,
CAF,2013,364.36696260838,,39.3042963482777,4.76660204,
CAF,2014,409.8504859647,,39.6226521868738,4.56557369,
CAF,2015,366.322853938121,,39.9824421267351,5.03434181,
CAF,2016,387.176203444318,,40.3808711749566,5.44402313,
CAF,2017,432.324025684263,,40.8151443386334,6.66541576,
CAF,2018,455.243962859534,,41.2824666248606,10.99484062,
CAF,2019,449.228467602439,,41.7800430407332,7.76081514,
CAF,2020,462.879071294011,,42.3050785933463,8.98488045,
CAF,2021,492.263142830507,43.0,42.8547782897949,9.15097523,
CAF,2022,467.359825026238,,43.2751967457285,9.94993496,
CAF,2023,495.978897288721,,43.6983692134165,10.65553188,
CAF,2024,516.160999996036,,44.1243555638904,,
CAN,2010,47560.6666009406,33.6,81.0120892252937,10.70066547,12.32
CAN,2011,52223.8588398531,32.7,81.1031425434213,10.40518665,
CAN,2012,52670.3447335415,33.5,81.1513483248791,10.5407114,
CAN,2013,52638.1187235237,33.8,81.183439957458,10.43559265,
CAN,2014,50960.8431174661,33.2,81.211183161556,10.28115654,
