country,iso3,year,indicator_abbr,dimension,subgroup,order,estimate,population,data_source,gdp_pc_usd,gini,urban_pct,health_exp_pct
TCD,TCD,2023,smoked,sex,SEX_MLE,1,13.2,,GHO,961.55975562506,37.4,26.9315292389497,4.99707747
JAM,JAM,2023,smoked,sex,SEX_BTSX,1,11.7,,GHO,7753.8006955432,39.9,58.9301585439922,7.60493946
ZMB,ZMB,2010,smoked,sex,SEX_MLE,1,26.2,,GHO,1187.10943350064,51.5,45.4703838491279,5.97841072
CHE,CHE,2030,smoked,sex,SEX_BTSX,1,21.8,,GHO,103998.186685604,33.8,85.4615370020764,11.69096088
KEN,KEN,2022,smoked,sex,SEX_FMLE,1,1.1,,GHO,2132.43452097647,38.5,31.8937831721599,4.35172892
COL,COL,2030,smoked,sex,SEX_FMLE,1,3.5,,GHO,7919.20886825345,54.4,78.5210811866115,8.14139366
AFG,AFG,2024,smoked,sex,SEX_FMLE,1,1.7,,GHO,413.757894705303,,25.7007352636188,14.9857626
RWA,RWA,2020,smoked,sex,SEX_MLE,1,17.3,,GHO,999.65456165547,39.4,29.8849714294083,5.12708998
PAN,PAN,2010,smoked,sex,SEX_MLE,1,13.3,,GHO,19161.2188501596,49.7,65.9958447685488,8.33022976
NOR,NOR,2025,smoked,sex,SEX_FMLE,1,11.0,,GHO,86785.4334489176,26.5,83.3293737928469,9.42925453
EST,EST,2015,smoked,sex,SEX_BTSX,1,29.7,,GHO,31428.3547816104,30.7,70.6981161541961,7.83648062
TLS,TLS,2024,smoked,sex,SEX_BTSX,1,43.3,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
ITA,ITA,2030,smoked,sex,SEX_BTSX,1,21.8,,GHO,40385.3413957669,34.3,69.6047535143071,8.44437313
CRI,CRI,2010,smoked,sex,SEX_BTSX,1,12.4,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
CYP,CYP,2030,smoked,sex,SEX_BTSX,1,31.1,,GHO,38674.29296875,31.8,66.6824259192483,8.11912918
SWZ,SWZ,2022,smoked,sex,SEX_BTSX,1,9.4,,GHO,3909.55892378182,54.6,26.2498461258639,7.49763966
NLD,NLD,2023,smoked,sex,SEX_BTSX,1,20.9,,GHO,67520.4218956281,25.7,95.6396517079336,10.00551128
TLS,TLS,2023,smoked,sex,SEX_BTSX,1,43.2,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
BEN,BEN,2020,smoked,sex,SEX_BTSX,1,5.5,,GHO,1485.38018885134,34.4,52.5455354818423,3.33732462
AND,AND,2020,smoked,sex,SEX_BTSX,1,35.3,,GHO,49303.6491674336,,88.8850044816278,7.69928026
ROU,ROU,2025,smoked,sex,SEX_BTSX,1,28.3,,GHO,20080.2096215595,29.8,52.1674778928768,5.70901489
NGA,NGA,2020,smoked,sex,SEX_FMLE,1,0.4,,GHO,1084.16041805436,33.9,62.9755675573659,4.19086456
ESP,ESP,2024,smoked,sex,SEX_BTSX,1,27.6,,GHO,35326.7683069278,33.4,80.315199821207,9.2206583
NZL,NZL,2015,smoked,sex,SEX_BTSX,1,14.3,,GHO,49205.1792146792,,83.9370658833132,10.06186676
UGA,UGA,2025,smoked,sex,SEX_MLE,1,9.9,,GHO,1077.91278452817,42.7,31.2777698213557,4.23600149
EST,EST,2025,smoked,sex,SEX_FMLE,1,19.9,,GHO,31428.3547816104,30.7,70.6981161541961,7.83648062
NPL,NPL,2022,smoked,sex,SEX_FMLE,1,6.8,,GHO,1447.31004458428,30.0,66.772343163029,6.15843678
SEN,SEN,2015,smoked,sex,SEX_MLE,1,14.1,,GHO,1773.21829923448,36.2,55.2368169057304,4.32314825
KHM,KHM,2020,smoked,sex,SEX_FMLE,1,2.3,,GHO,2627.87969756224,,40.8727033252729,4.61706829
TLS,TLS,2023,smoked,sex,SEX_FMLE,1,10.0,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
TUN,TUN,2020,smoked,sex,SEX_FMLE,1,2.4,,GHO,4181.13789301228,33.7,70.3585355691955,7.98537874
NGA,NGA,2025,smoked,sex,SEX_MLE,1,5.6,,GHO,1084.16041805436,33.9,62.9755675573659,4.19086456
QAT,QAT,2024,smoked,sex,SEX_BTSX,1,11.9,,GHO,76688.6941743178,35.1,99.3219891728394,2.52358818
CMR,CMR,2024,smoked,sex,SEX_BTSX,1,5.2,,GHO,1830.00833684727,42.2,55.4031748609078,4.5545516
SLE,SLE,2020,smoked,sex,SEX_MLE,1,21.4,,GHO,806.654650417726,35.7,45.3626823156371,4.71883011
DNK,DNK,2030,smoked,sex,SEX_MLE,1,13.2,,GHO,71026.4832271897,29.9,88.6960552688405,9.38812923
MEX,MEX,2015,smoked,sex,SEX_BTSX,1,17.6,,GHO,14185.7812248529,42.6,79.7538805976118,5.50398684
KAZ,KAZ,2010,smoked,sex,SEX_MLE,1,46.2,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
COM,COM,2015,smoked,sex,SEX_FMLE,1,2.4,,GHO,1662.75663312504,30.3,33.5392215673301,6.55212021
PRY,PRY,2025,smoked,sex,SEX_FMLE,1,2.5,,GHO,6416.09708970845,44.2,69.8622585886961,8.35731316
EGY,EGY,2023,smoked,sex,SEX_BTSX,1,24.7,,GHO,3338.47371395895,28.5,42.8004363938404,4.88449335
UZB,UZB,2015,smoked,sex,SEX_BTSX,1,12.2,,GHO,3161.70010632875,34.6,50.9986686706543,6.74312878
AZE,AZE,2022,smoked,sex,SEX_MLE,1,38.6,,GHO,7283.8499076179,,58.573795837717,4.27113533
SLB,SLB,2015,smoked,sex,SEX_FMLE,1,22.1,,GHO,1933.55538435227,37.1,30.6617188562194,5.36366177
SRB,SRB,2024,smoked,sex,SEX_MLE,1,39.2,,GHO,13679.2065983557,32.8,62.3830029804177,8.03133774
CIV,CIV,2010,smoked,sex,SEX_MLE,1,23.7,,GHO,2727.8935220697,35.3,53.9733113940142,3.43218303
BLR,BLR,2010,smoked,sex,SEX_BTSX,1,31.3,,GHO,8317.63399913792,24.4,79.1551015210848,7.08167362
MAR,MAR,2020,smoked,sex,SEX_MLE,1,25.8,,GHO,4153.1943359375,39.5,62.7998124018197,6.06396198
SLE,SLE,2024,smoked,sex,SEX_BTSX,1,11.2,,GHO,806.654650417726,35.7,45.3626823156371,4.71883011
SYC,SYC,2010,smoked,sex,SEX_FMLE,1,7.2,,GHO,17858.8226383978,32.1,45.2898622460415,4.48238087
CUB,CUB,2024,smoked,sex,SEX_BTSX,1,16.1,,GHO,9605.27914559614,,77.1664929228275,9.38383102
KEN,KEN,2010,smoked,sex,SEX_MLE,1,23.0,,GHO,2132.43452097647,38.5,31.8937831721599,4.35172892
NGA,NGA,2022,smoked,sex,SEX_MLE,1,6.1,,GHO,1084.16041805436,33.9,62.9755675573659,4.19086456
ZWE,ZWE,2024,smoked,sex,SEX_FMLE,1,0.7,,GHO,2497.20332208763,50.3,39.8933716820696,2.92601609
BFA,BFA,2010,smoked,sex,SEX_FMLE,1,4.3,,GHO,981.992649769081,37.4,28.3352514896662,7.79943228
PRT,PRT,2010,smoked,sex,SEX_MLE,1,33.5,,GHO,29292.242104753,33.9,61.3281907341332,10.24061108
COK,COK,2020,smoked,sex,SEX_MLE,1,34.0,,GHO,,,,
VNM,VNM,2022,smoked,sex,SEX_BTSX,1,20.9,,GHO,4717.29028732449,36.1,38.4900703430176,4.56109476
VUT,VUT,2025,smoked,sex,SEX_BTSX,1,24.8,,GHO,3410.77023167097,32.3,22.2866933360645,4.1186676
CAN,CAN,2020,smoked,sex,SEX_MLE,1,15.6,,GHO,54340.3477224733,31.5,82.7002565766633,11.3095665
ISL,ISL,2010,smoked,sex,SEX_FMLE,1,18.0,,GHO,86040.5309851288,26.8,94.1819039916522,8.98358727
PER,PER,2022,smoked,sex,SEX_BTSX,1,13.4,,GHO,8452.37167056621,40.1,85.1912729600355,5.63786411
ZMB,ZMB,2023,smoked,sex,SEX_BTSX,1,12.7,,GHO,1187.10943350064,51.5,45.4703838491279,5.97841072
KIR,KIR,2022,smoked,sex,SEX_BTSX,1,39.7,,GHO,2288.63471423684,24.7,62.4620431275642,10.94525623
LKA,LKA,2030,smoked,sex,SEX_FMLE,1,0.3,,GHO,4515.56787322732,37.7,20.2996997058686,3.68313766
RUS,RUS,2024,smoked,sex,SEX_FMLE,1,14.3,,GHO,14889.0185546875,33.0,75.1119136177067,7.04438496
TLS,TLS,2010,smoked,sex,SEX_MLE,1,75.6,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
CRI,CRI,2025,smoked,sex,SEX_BTSX,1,7.6,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
UKR,UKR,2010,smoked,sex,SEX_BTSX,1,31.2,,GHO,5389.47314453125,25.6,69.5315643200148,8.2027483
ECU,ECU,2020,smoked,sex,SEX_BTSX,1,10.7,,GHO,6874.705739766,45.2,63.2376932397602,7.56167889
STP,STP,2010,smoked,sex,SEX_MLE,1,9.8,,GHO,3490.56883486557,40.7,68.8710170184884,5.77292156
ESP,ESP,2023,smoked,sex,SEX_BTSX,1,27.9,,GHO,35326.7683069278,33.4,80.315199821207,9.2206583
CYP,CYP,2022,smoked,sex,SEX_MLE,1,46.6,,GHO,38674.29296875,31.8,66.6824259192483,8.11912918
HTI,HTI,2030,smoked,sex,SEX_FMLE,1,2.0,,GHO,2142.62330526788,41.1,55.0372652481002,3.19156528
KOR,KOR,2010,smoked,sex,SEX_MLE,1,47.3,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
EGY,EGY,2015,smoked,sex,SEX_MLE,1,44.7,,GHO,3338.47371395895,28.5,42.8004363938404,4.88449335
UZB,UZB,2024,smoked,sex,SEX_FMLE,1,0.9,,GHO,3161.70010632875,34.6,50.9986686706543,6.74312878
IND,IND,2020,smoked,sex,SEX_BTSX,1,10.5,,GHO,2694.73780859961,25.5,35.3788972368389,3.33944035
ISL,ISL,2020,smoked,sex,SEX_MLE,1,11.6,,GHO,86040.5309851288,26.8,94.1819039916522,8.98358727
TGO,TGO,2023,smoked,sex,SEX_BTSX,1,5.2,,GHO,1119.38160509429,37.9,43.8148491605996,6.10829544
MYS,MYS,2010,smoked,sex,SEX_FMLE,1,1.3,,GHO,11874.4273684245,40.7,76.9170296648992,3.95760036
COL,COL,2015,smoked,sex,SEX_BTSX,1,9.9,,GHO,7919.20886825345,54.4,78.5210811866115,8.14139366
EGY,EGY,2022,smoked,sex,SEX_MLE,1,48.4,,GHO,3338.47371395895,28.5,42.8004363938404,4.88449335
IND,IND,2022,smoked,sex,SEX_MLE,1,18.0,,GHO,2694.73780859961,25.5,35.3788972368389,3.33944035
IRL,IRL,2024,smoked,sex,SEX_BTSX,1,18.2,,GHO,112894.953240805,29.0,64.3470379255585,6.85410833
COM,COM,2023,smoked,sex,SEX_MLE,1,13.2,,GHO,1662.75663312504,30.3,33.5392215673301,6.55212021
USA,USA,2020,smoked,sex,SEX_MLE,1,20.0,,GHO,84534.0407841548,41.8,80.1247798047184,16.69414902
TON,TON,2020,smoked,sex,SEX_BTSX,1,32.2,,GHO,5651.59373063157,27.1,21.1505271125521,7.36037779
SAU,SAU,2020,smoked,sex,SEX_FMLE,1,3.3,,GHO,35121.6628687742,,84.4554020211443,5.68722248
PER,PER,2022,smoked,sex,SEX_MLE,1,23.6,,GHO,8452.37167056621,40.1,85.1912729600355,5.63786411
ALB,ALB,2022,smoked,sex,SEX_FMLE,1,6.4,,GHO,11377.7757431099,29.4,58.5463634043555,7.05240345
SVK,SVK,2025,smoked,sex,SEX_FMLE,1,26.1,,GHO,25992.6748502048,23.8,53.1919702985684,7.35262203
LBY,LBY,2030,smoked,sex,SEX_MLE,1,41.8,,GHO,6569.16408678648,,87.8854066107749,7.80515862
STP,STP,2022,smoked,sex,SEX_BTSX,1,5.6,,GHO,3490.56883486557,40.7,68.8710170184884,5.77292156
AZE,AZE,2010,smoked,sex,SEX_FMLE,1,0.2,,GHO,7283.8499076179,,58.573795837717,4.27113533
IDN,IDN,2024,smoked,sex,SEX_MLE,1,59.3,,GHO,4925.43048751861,34.9,58.7509635387997,2.70239949
GRC,GRC,2024,smoked,sex,SEX_BTSX,1,30.2,,GHO,24626.1481858973,33.4,78.9967856500534,8.39367008
TLS,TLS,2025,smoked,sex,SEX_MLE,1,76.2,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
LKA,LKA,2030,smoked,sex,SEX_BTSX,1,12.5,,GHO,4515.56787322732,37.7,20.2996997058686,3.68313766
STP,STP,2010,smoked,sex,SEX_BTSX,1,5.6,,GHO,3490.56883486557,40.7,68.8710170184884,5.77292156
KHM,KHM,2023,smoked,sex,SEX_BTSX,1,15.6,,GHO,2627.87969756224,,40.8727033252729,4.61706829
ARE,ARE,2025,smoked,sex,SEX_MLE,1,14.9,,GHO,50273.5060469837,26.4,85.8171088279791,4.97095108
AZE,AZE,2025,smoked,sex,SEX_MLE,1,36.3,,GHO,7283.8499076179,,58.573795837717,4.27113533
GBR,GBR,2030,smoked,sex,SEX_BTSX,1,9.8,,GHO,53246.3676145108,32.4,83.2429544416085,11.133358
SLB,SLB,2010,smoked,sex,SEX_FMLE,1,23.2,,GHO,1933.55538435227,37.1,30.6617188562194,5.36366177
COG,COG,2024,smoked,sex,SEX_BTSX,1,15.6,,GHO,2482.2489948456,48.9,63.8866111699904,3.29744148
BRA,BRA,2020,smoked,sex,SEX_FMLE,1,9.5,,GHO,10310.5488778166,50.3,87.8958549533146,9.73092747
THA,THA,2030,smoked,sex,SEX_FMLE,1,1.0,,GHO,7346.62022142185,33.3,61.8689338391321,4.53787661
PAN,PAN,2025,smoked,sex,SEX_MLE,1,6.9,,GHO,19161.2188501596,49.7,65.9958447685488,8.33022976
DEU,DEU,2030,smoked,sex,SEX_MLE,1,21.5,,GHO,56103.7323182554,33.7,82.0211432579125,12.26655293
MEX,MEX,2022,smoked,sex,SEX_MLE,1,24.4,,GHO,14185.7812248529,42.6,79.7538805976118,5.50398684
PNG,PNG,2015,smoked,sex,SEX_MLE,1,60.0,,GHO,3006.70564478923,,15.4061816403333,2.87081432
BRA,BRA,2023,smoked,sex,SEX_FMLE,1,8.7,,GHO,10310.5488778166,50.3,87.8958549533146,9.73092747
POL,POL,2030,smoked,sex,SEX_BTSX,1,18.6,,GHO,25103.565661423,28.5,59.9705468695101,8.06380177
UGA,UGA,2022,smoked,sex,SEX_FMLE,1,2.1,,GHO,1077.91278452817,42.7,31.2777698213557,4.23600149
JPN,JPN,2024,smoked,sex,SEX_BTSX,1,17.5,,GHO,32487.0778047567,32.3,92.1901718034531,10.73979473
MDG,MDG,2025,smoked,sex,SEX_BTSX,1,16.0,,GHO,544.987501003384,36.8,32.4339893339844,3.42822957
MMR,MMR,2010,smoked,sex,SEX_FMLE,1,9.4,,GHO,1359.05001560107,30.7,30.4499084074136,4.45748425
PRY,PRY,2024,smoked,sex,SEX_MLE,1,10.1,,GHO,6416.09708970845,44.2,69.8622585886961,8.35731316
EST,EST,2022,smoked,sex,SEX_MLE,1,29.7,,GHO,31428.3547816104,30.7,70.6981161541961,7.83648062
IRN,IRN,2020,smoked,sex,SEX_MLE,1,17.3,,GHO,5190.16959024821,35.9,77.0201263427734,6.02542305
CZE,CZE,2025,smoked,sex,SEX_MLE,1,31.9,,GHO,31823.3078290564,25.7,72.7947984592185,8.50710297
BWA,BWA,2030,smoked,sex,SEX_FMLE,1,2.6,,GHO,7695.75319445165,54.9,67.4623537838418,6.25574684
KHM,KHM,2030,smoked,sex,SEX_BTSX,1,12.9,,GHO,2627.87969756224,,40.8727033252729,4.61706829
MNE,MNE,2015,smoked,sex,SEX_FMLE,1,33.3,,GHO,13263.3281277699,34.3,65.5422314706266,9.6549921
LBR,LBR,2025,smoked,sex,SEX_MLE,1,8.4,,GHO,851.497723870206,35.3,55.5387986654968,13.00574875
MNE,MNE,2023,smoked,sex,SEX_MLE,1,39.9,,GHO,13263.3281277699,34.3,65.5422314706266,9.6549921
QAT,QAT,2010,smoked,sex,SEX_FMLE,1,2.6,,GHO,76688.6941743178,35.1,99.3219891728394,2.52358818
KWT,KWT,2023,smoked,sex,SEX_BTSX,1,19.4,,GHO,32717.7186631255,,100.0,4.96311998
URY,URY,2022,smoked,sex,SEX_MLE,1,23.2,,GHO,23906.5133029408,40.0,95.5981951588181,9.01887608
AFG,AFG,2025,smoked,sex,SEX_FMLE,1,1.6,,GHO,413.757894705303,,25.7007352636188,14.9857626
RWA,RWA,2024,smoked,sex,SEX_MLE,1,12.9,,GHO,999.65456165547,39.4,29.8849714294083,5.12708998
CUB,CUB,2024,smoked,sex,SEX_FMLE,1,8.7,,GHO,9605.27914559614,,77.1664929228275,9.38383102
IRL,IRL,2025,smoked,sex,SEX_FMLE,1,14.7,,GHO,112894.953240805,29.0,64.3470379255585,6.85410833
NER,NER,2022,smoked,sex,SEX_FMLE,1,0.6,,GHO,735.270255787226,32.9,18.0497398450803,4.04895782
MMR,MMR,2022,smoked,sex,SEX_BTSX,1,25.0,,GHO,1359.05001560107,30.7,30.4499084074136,4.45748425
HND,HND,2030,smoked,sex,SEX_MLE,1,21.4,,GHO,3426.43483328923,45.7,58.7850728104829,7.70976162
NGA,NGA,2023,smoked,sex,SEX_FMLE,1,0.3,,GHO,1084.16041805436,33.9,62.9755675573659,4.19086456
TUR,TUR,2010,smoked,sex,SEX_FMLE,1,16.7,,GHO,15892.7157287241,43.7,89.3443122873887,4.27524424
CHN,CHN,2010,smoked,sex,SEX_BTSX,1,25.1,,GHO,13303.1481543868,36.0,65.8946980998325,5.94388866
POL,POL,2024,smoked,sex,SEX_BTSX,1,21.7,,GHO,25103.565661423,28.5,59.9705468695101,8.06380177
TKM,TKM,2030,smoked,sex,SEX_FMLE,1,0.4,,GHO,6856.65802730208,,47.0875253910294,5.49789095
KHM,KHM,2023,smoked,sex,SEX_MLE,1,29.3,,GHO,2627.87969756224,,40.8727033252729,4.61706829
PSE,PSE,2024,smoked,sex,SEX_BTSX,1,33.0,,GHO,2592.30591217647,36.4,87.1196014117004,10.73343945
BLZ,BLZ,2020,smoked,sex,SEX_BTSX,1,9.1,,GHO,7681.24400583113,39.9,41.7532107338224,4.14735794
ECU,ECU,2015,smoked,sex,SEX_MLE,1,19.1,,GHO,6874.705739766,45.2,63.2376932397602,7.56167889
GHA,GHA,2030,smoked,sex,SEX_FMLE,1,0.5,,GHO,2390.77237652715,43.5,58.3654868038581,2.94686937
COM,COM,2020,smoked,sex,SEX_BTSX,1,8.1,,GHO,1662.75663312504,30.3,33.5392215673301,6.55212021
PRY,PRY,2020,smoked,sex,SEX_FMLE,1,3.6,,GHO,6416.09708970845,44.2,69.8622585886961,8.35731316
ARG,ARG,2020,smoked,sex,SEX_BTSX,1,24.8,,GHO,13969.7836603737,42.4,92.2742315972952,10.2695179
TUV,TUV,2015,smoked,sex,SEX_BTSX,1,38.1,,GHO,6344.7750188689,39.1,64.7254793441291,27.08968544
MEX,MEX,2024,smoked,sex,SEX_BTSX,1,15.7,,GHO,14185.7812248529,42.6,79.7538805976118,5.50398684
RUS,RUS,2020,smoked,sex,SEX_BTSX,1,26.4,,GHO,14889.0185546875,33.0,75.1119136177067,7.04438496
PRK,PRK,2030,smoked,sex,SEX_BTSX,1,13.3,,GHO,,,63.8589748211522,
GRC,GRC,2020,smoked,sex,SEX_FMLE,1,28.3,,GHO,24626.1481858973,33.4,78.9967856500534,8.39367008
SWZ,SWZ,2010,smoked,sex,SEX_BTSX,1,9.3,,GHO,3909.55892378182,54.6,26.2498461258639,7.49763966
PRK,PRK,2020,smoked,sex,SEX_FMLE,1,0.0,,GHO,,,63.8589748211522,
UZB,UZB,2022,smoked,sex,SEX_BTSX,1,10.6,,GHO,3161.70010632875,34.6,50.9986686706543,6.74312878
BTN,BTN,2025,smoked,sex,SEX_BTSX,1,7.2,,GHO,3831.32535494609,28.5,42.5645249803412,4.41551638
ITA,ITA,2015,smoked,sex,SEX_FMLE,1,19.2,,GHO,40385.3413957669,34.3,69.6047535143071,8.44437313
TLS,TLS,2010,smoked,sex,SEX_BTSX,1,41.1,,GHO,1331.9705130185,28.7,28.6641074179574,9.59779453
FRA,FRA,2022,smoked,sex,SEX_MLE,1,36.2,,GHO,46103.0840855884,31.8,78.7999750964116,11.53530598
CHL,CHL,2024,smoked,sex,SEX_FMLE,1,24.3,,GHO,16709.8893972307,43.0,88.9950908479196,10.53092575
AND,AND,2022,smoked,sex,SEX_BTSX,1,35.4,,GHO,49303.6491674336,,88.8850044816278,7.69928026
BIH,BIH,2025,smoked,sex,SEX_MLE,1,42.6,,GHO,9358.78768951134,30.3,52.1224302754935,8.9216938
NOR,NOR,2010,smoked,sex,SEX_FMLE,1,25.7,,GHO,86785.4334489176,26.5,83.3293737928469,9.42925453
BIH,BIH,2024,smoked,sex,SEX_BTSX,1,37.1,,GHO,9358.78768951134,30.3,52.1224302754935,8.9216938
COL,COL,2015,smoked,sex,SEX_FMLE,1,5.3,,GHO,7919.20886825345,54.4,78.5210811866115,8.14139366
MDG,MDG,2025,smoked,sex,SEX_FMLE,1,1.1,,GHO,544.987501003384,36.8,32.4339893339844,3.42822957
EGY,EGY,2024,smoked,sex,SEX_FMLE,1,0.4,,GHO,3338.47371395895,28.5,42.8004363938404,4.88449335
KAZ,KAZ,2024,smoked,sex,SEX_BTSX,1,20.3,,GHO,14154.6324958076,29.2,62.072531584162,3.76701546
BFA,BFA,2030,smoked,sex,SEX_FMLE,1,1.9,,GHO,981.992649769081,37.4,28.3352514896662,7.79943228
BWA,BWA,2023,smoked,sex,SEX_FMLE,1,3.6,,GHO,7695.75319445165,54.9,67.4623537838418,6.25574684
OMN,OMN,2015,smoked,sex,SEX_BTSX,1,7.2,,GHO,20285.2272897377,,79.4440302814714,3.49047446
HTI,HTI,2024,smoked,sex,SEX_BTSX,1,8.0,,GHO,2142.62330526788,41.1,55.0372652481002,3.19156528
HRV,HRV,2025,smoked,sex,SEX_BTSX,1,34.5,,GHO,24050.4397933135,30.1,57.5158981711443,7.14699411
VUT,VUT,2030,smoked,sex,SEX_FMLE,1,10.5,,GHO,3410.77023167097,32.3,22.2866933360645,4.1186676
AZE,AZE,2023,smoked,sex,SEX_BTSX,1,19.0,,GHO,7283.8499076179,,58.573795837717,4.27113533
POL,POL,2023,smoked,sex,SEX_MLE,1,25.7,,GHO,25103.565661423,28.5,59.9705468695101,8.06380177
NOR,NOR,2010,smoked,sex,SEX_MLE,1,28.0,,GHO,86785.4334489176,26.5,83.3293737928469,9.42925453
KGZ,KGZ,2023,smoked,sex,SEX_BTSX,1,18.3,,GHO,2420.18542283831,27.5,34.7219977865937,4.50344467
TGO,TGO,2023,smoked,sex,SEX_MLE,1,10.0,,GHO,1119.38160509429,37.9,43.8148491605996,6.10829544
GEO,GEO,2023,smoked,sex,SEX_MLE,1,53.9,,GHO,9241.49122313713,33.9,61.0789605093733,6.85758877
BLZ,BLZ,2030,smoked,sex,SEX_BTSX,1,7.7,,GHO,7681.24400583113,39.9,41.7532107338224,4.14735794
TON,TON,2022,smoked,sex,SEX_MLE,1,48.0,,GHO,5651.59373063157,27.1,21.1505271125521,7.36037779
CHL,CHL,2015,smoked,sex,SEX_MLE,1,35.7,,GHO,16709.8893972307,43.0,88.9950908479196,10.53092575
SEN,SEN,2022,smoked,sex,SEX_BTSX,1,5.8,,GHO,1773.21829923448,36.2,55.2368169057304,4.32314825
JOR,JOR,2010,smoked,sex,SEX_BTSX,1,32.9,,GHO,4618.09592498567,33.7,92.9501393764286,7.66000605
NPL,NPL,2020,smoked,sex,SEX_FMLE,1,8.0,,GHO,1447.31004458428,30.0,66.772343163029,6.15843678
PHL,PHL,2030,smoked,sex,SEX_FMLE,1,3.3,,GHO,3984.8315387656,39.3,55.4520983215477,5.10122538
LBR,LBR,2022,smoked,sex,SEX_BTSX,1,5.5,,GHO,851.497723870206,35.3,55.5387986654968,13.00574875
PHL,PHL,2025,smoked,sex,SEX_FMLE,1,4.2,,GHO,3984.8315387656,39.3,55.4520983215477,5.10122538
KOR,KOR,2023,smoked,sex,SEX_FMLE,1,5.7,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
SVN,SVN,2024,smoked,sex,SEX_FMLE,1,20.5,,GHO,34301.0318686594,24.7,55.7577708405917,9.87630939
LAO,LAO,2020,smoked,sex,SEX_FMLE,1,5.9,,GHO,2123.97909415109,34.7,39.5552154401406,1.32651615
BGD,BGD,2010,smoked,sex,SEX_MLE,1,46.2,,GHO,2593.41611680774,30.9,32.6783196323307,2.17014575
SLE,SLE,2015,smoked,sex,SEX_FMLE,1,7.4,,GHO,806.654650417726,35.7,45.3626823156371,4.71883011
SGP,SGP,2030,smoked,sex,SEX_FMLE,1,5.6,,GHO,90674.066632628,,100.0,4.49163246
BTN,BTN,2020,smoked,sex,SEX_BTSX,1,8.0,,GHO,3831.32535494609,28.5,42.5645249803412,4.41551638
KOR,KOR,2030,smoked,sex,SEX_FMLE,1,5.3,,GHO,36238.639908315,32.9,81.1682528469686,8.67656994
CRI,CRI,2020,smoked,sex,SEX_MLE,1,13.3,,GHO,18587.1532203482,45.8,79.3107672397967,6.8663702
BHR,BHR,2020,smoked,sex,SEX_MLE,1,26.3,,GHO,29653.5682731534,,100.0,3.99562383
FJI,FJI,2030,smoked,sex,SEX_FMLE,1,11.7,,GHO,6425.74151715712,30.7,59.0766602292457,3.61524153
IRL,IRL,2022,smoked,sex,SEX_MLE,1,22.0,,GHO,112894.953240805,29.0,64.3470379255585,6.85410833
AUT,AUT,2025,smoked,sex,SEX_FMLE,1,23.0,,GHO,58268.8787651601,31.2,69.4658181096788,11.8325634
LSO,LSO,2020,smoked,sex,SEX_FMLE,1,1.2,,GHO,971.90771824829,44.9,43.6780334209246,12.61182117
MLI,MLI,2030,smoked,sex,SEX_BTSX,1,5.2,,GHO,1094.61949265799,35.7,31.6075621182225,3.81316996
LUX,LUX,2025,smoked,sex,SEX_MLE,1,25.1,,GHO,137781.681659123,33.6,94.8438702866393,5.89136267
TUN,TUN,2023,smoked,sex,SEX_FMLE,1,2.3,,GHO,4181.13789301228,33.7,70.3585355691955,7.98537874
MLT,MLT,2025,smoked,sex,SEX_BTSX,1,24.3,,GHO,43898.5781808597,31.8,95.6546264490509,8.84301376
ITA,ITA,2025,smoked,sex,SEX_BTSX,1,22.3,,GHO,40385.3413957669,34.3,69.6047535143071,8.44437313
LBR,LBR,2020,smoked,sex,SEX_FMLE,1,1.4,,GHO,851.497723870206,35.3,55.5387986654968,13.00574875
BRA,BRA,2025,smoked,sex,SEX_FMLE,1,8.1,,GHO,10310.5488778166,50.3,87.8958549533146,9.73092747
COG,COG,2015,smoked,sex,SEX_BTSX,1,13.1,,GHO,2482.2489948456,48.9,63.8866111699904,3.29744148
SVN,SVN,2010,smoked,sex,SEX_FMLE,1,20.8,,GHO,34301.0318686594,24.7,55.7577708405917,9.87630939
PRK,PRK,2010,smoked,sex,SEX_MLE,1,46.0,,GHO,,,63.8589748211522,
COG,COG,2022,smoked,sex,SEX_FMLE,1,1.3,,GHO,2482.2489948456,48.9,63.8866111699904,3.29744148
LVA,LVA,2025,smoked,sex,SEX_FMLE,1,19.6,,GHO,23409.0845154775,34.0,68.4839492628509,7.27783823
IRL,IRL,2020,smoked,sex,SEX_BTSX,1,20.3,,GHO,112894.953240805,29.0,64.3470379255585,6.85410833
SYC,SYC,2023,smoked,sex,SEX_MLE,1,30.7,,GHO,17858.8226383978,32.1,45.2898622460415,4.48238087
LKA,LKA,2022,smoked,sex,SEX_MLE,1,26.8,,GHO,4515.56787322732,37.7,20.2996997058686,3.68313766
MAR,MAR,2025,smoked,sex,SEX_BTSX,1,12.3,,GHO,4153.1943359375,39.5,62.7998124018197,6.06396198
